"Titre", "Ingredients", "Grammage"
"Tajine de Poulet", "Poulet, Pruneaux, Amandes, Oignon, Safran, Coriandre", "200g, 100g, 50g, 100g, 0.1g, 5g"
"Chili Sin Carne", "Haricot rouge, Maïs, Poivron, Tomate, Oignon, Cumin, Piment", "150g, 100g, 100g, 150g, 50g, 5g, 2g"
"Pizza 4 Fromages", "Pâte à pizza, Mozzarella, Cheddar, Gorgonzola, Parmesan, Sauce tomate", "150g, 50g, 50g, 50g, 50g, 100ml"
"Risotto aux Champignons", "Riz Arborio, Champignons, Oignon, Bouillon de volaille, Parmesan", "200g, 150g, 50g, 500ml, 50g"
"Salade Gourmande", "Laitue, Foie gras, Magret de canard, Noix, Vinaigre balsamique", "100g, 50g, 100g, 50g, 20ml"
"Salade Méditerranéenne", "Tomate séchée, Olives noires, Feta, Concombre, Oignon, Huile d'olive", "100g, 50g, 100g, 100g, 50g, 20ml"
"Omelette aux Fines Herbes", "Oeuf, Persil, Ciboulette, Beurre", "3, 10g, 10g, 20g"
"Tagliatelle Alfredo", "Pâtes, Crème fraîche, Parmesan, Ail, Beurre", "200g, 100ml, 100g, 10g, 30g"
"Salade de Betteraves", "Betterave rouge, Noix, Roquette, Vinaigrette", "200g, 50g, 100g, 20ml"
"Taboulé Oriental", "Semoule, Tomate, Concombre, Menthe, Citron, Huile d'olive", "150g, 100g, 100g, 10g, 1, 20ml"
"Gaspacho Andalou", "Tomate, Poivron, Concombre, Oignon, Ail, Vinaigre, Huile d'olive", "300g, 100g, 100g, 50g, 10g, 20ml, 30ml"
"Sushi Maki", "Riz, Nori, Concombre, Avocat, Saumon frais", "200g, 1 feuille, 50g, 50g, 100g"
"Galette de Pomme de Terre", "Pomme de terre, Oignon, Oeuf, Farine, Sel", "300g, 50g, 1, 50g, 5g"
"Choucroute Garnie", "Choucroute, Saucisse de Francfort, Lard, Pomme de terre", "300g, 2, 100g, 200g"
"Paella Valenciana", "Riz, Poulet, Crevettes, Moules, Poivron, Safran, Bouillon de volaille", "200g, 100g, 100g, 100g, 100g, 0.1g, 500ml"
"Quiche aux Champignons", "Pâte brisée, Champignons, Crème fraîche, Oeuf, Emmental", "200g, 150g, 100ml, 2, 100g"
"Velouté de Potiron", "Potiron, Pomme de terre, Bouillon de volaille, Crème fraîche", "300g, 100g, 500ml, 50ml"
"Gnocchi à la Sauce Tomate", "Gnocchi, Sauce tomate, Basilic, Parmesan", "200g, 150ml, 10g, 50g"
"Crêpes Sucrées", "Farine, Oeuf, Lait, Sucre", "250g, 2, 500ml, 50g"
"Poulet Basquaise", "Poulet, Poivron, Tomate, Oignon, Ail, Piment", "200g, 100g, 150g, 50g, 10g, 2g"
"Velouté d'Asperges", "Asperges, Bouillon de légumes, Crème fraîche, Ail", "300g, 500ml, 50ml, 10g"
"Ratatouille", "Courgette, Aubergine, Poivron, Tomate, Oignon, Ail, Huile d'olive", "100g, 100g, 100g, 150g, 50g, 10g, 20ml"
"Lasagnes Végétariennes", "Feuilles de lasagne, Épinards, Ricotta, Sauce tomate, Mozzarella", "200g, 300g, 250g, 150ml, 100g"
"Poulet Tikka Masala", "Poulet, Yaourt, Tomate, Oignon, Curry, Gingembre, Ail", "200g, 100ml, 150g, 50g, 10g, 10g, 10g"
"Terrine de Saumon", "Saumon frais, Saumon fumé, Crème fraîche, Aneth, Citron", "200g, 100g, 50ml, 5g, 1"
"Boulettes de Viande", "Boeuf haché, Oignon, Ail, Persil, Chapelure, Oeuf", "200g, 50g, 10g, 10g, 50g, 1"
"Salade Niçoise", "Thon, Haricot vert, Tomate, Olives noires, Anchois, Oeuf dur", "150g, 100g, 100g, 50g, 50g, 2"
"Purée de Patate Douce", "Patate douce, Beurre, Lait, Noix de muscade", "300g, 50g, 50ml, 2g"
"Flan Parisien", "Lait, Sucre, Oeuf, Farine, Vanille", "500ml, 150g, 3, 100g, 1 gousse"
"Gratin de Chou-fleur", "Chou-fleur, Bechamel, Emmental, Muscade", "400g, 300ml, 100g, 2g"
"Madeleines", "Beurre, Sucre, Farine, Oeuf, Levure", "100g, 100g, 150g, 2, 5g"
"Soupe de Poisson", "Poisson, Oignon, Tomate, Bouillon de légumes, Ail, Safran", "300g, 50g, 100g, 500ml, 10g, 0.1g"
"Carbonara Végétarienne", "Pâtes, Crème fraîche, Parmesan, Champignon, Ail", "200g, 100ml, 100g, 150g, 10g"
"Wrap au Poulet", "Tortilla, Poulet, Laitue, Tomate, Mayonnaise", "1, 100g, 50g, 50g, 20g"
"Salade de Chou", "Chou blanc, Carotte, Mayonnaise, Vinaigre, Sucre", "200g, 100g, 50g, 20ml, 10g"
"Beignets de Courgette", "Courgette, Farine, Oeuf, Levure, Persil", "200g, 150g, 1, 10g, 5g"
"Rôti de Porc aux Pruneaux", "Porc, Pruneaux, Vin blanc, Oignon, Ail", "500g, 150g, 100ml, 50g, 10g"
"Crème Brûlée", "Crème liquide, Jaune d'oeuf, Sucre, Vanille", "500ml, 4, 100g, 1 gousse"
"Salade de Brocolis", "Brocoli, Amandes, Raisins secs, Vinaigrette", "200g, 50g, 50g, 20ml"
"Gratin de Pommes de Terre", "Pomme de terre, Crème fraîche, Ail, Emmental", "500g, 200ml, 10g, 100g"
"Rillettes de Porc", "Porc, Saindoux, Sel, Poivre", "300g, 100g, 5g, 2g"
"Guacamole", "Avocat, Tomate, Oignon rouge, Citron vert, Piment, Coriandre", "2, 100g, 50g, 1, 1g, 5g"
"Brownies", "Chocolat noir, Beurre, Sucre, Oeuf, Farine, Noix", "200g, 100g, 150g, 3, 100g, 100g"
"Brioche", "Farine, Beurre, Lait, Oeuf, Sucre, Levure", "500g, 150g, 100ml, 2, 100g, 10g"
"Salade César", "Laitue, Poulet, Croûton, Parmesan, Mayonnaise", "200g, 100g, 50g, 50g, 20ml"
"Gratin Dauphinois", "Pomme de terre, Lait, Crème fraîche, Ail, Noix de muscade", "500g, 300ml, 100ml, 10g, 2g"
"Pancakes", "Farine, Lait, Oeuf, Sucre, Levure", "200g, 200ml, 2, 50g, 10g"
"Pot-au-feu", "Boeuf, Carotte, Poireau, Oignon, Bouillon de boeuf", "500g, 200g, 100g, 50g, 500ml"
"Blanquette de Veau", "Veau, Carotte, Oignon, Bouillon de boeuf, Crème fraîche, Citron", "500g, 150g, 50g, 500ml, 100ml, 200ml"
"Croque-Monsieur", "Pain de mie, Jambon, Emmental, Beurre, Béchamel", "4 tranches, 2 tranches, 100g, 50g, 50ml"
"Salade de Fruits", "Banane, Orange, Pomme, Raisin, Kiwi", "1, 1, 1, 100g, 1"
"Poulet Yassa", "Poulet, Oignon, Citron, Moutarde, Piment", "300g, 200g, 2, 20g, 2g"
"Galettes de Maïs", "Maïs, Farine, Oeuf, Persil, Huile d'olive", "200g, 100g, 1, 10g, 20ml"
"Riz Pilaf", "Riz, Bouillon de volaille, Oignon, Beurre", "200g, 400ml, 50g, 50g"
"Taboulé", "Semoule, Tomate, Concombre, Menthe, Citron, Huile d'olive", "200g, 100g, 100g, 10g, 1, 20ml"
"Couscous", "Semoule, Agneau, Courgette, Carotte, Pois chiche, Bouillon", "250g, 300g, 100g, 100g, 100g, 500ml"
"Ragoût de Mouton", "Mouton, Carotte, Pomme de terre, Oignon, Bouillon", "400g, 200g, 200g, 100g, 500ml"
"Salade de Lentilles", "Lentilles, Tomate, Oignon rouge, Vinaigrette", "200g, 100g, 50g, 20ml"
"Tiramisu", "Biscuit cuillère, Mascarpone, Café, Sucre, Cacao", "200g, 250g, 200ml, 100g, 10g"
"Risotto aux Champignons", "Riz arborio, Bouillon de légumes, Champignons, Vin blanc, Parmesan", "200g, 500ml, 200g, 100ml, 100g"
"Riz au Curry", "Riz, Poulet, Curry, Lait de coco, Oignon", "200g, 100g, 10g, 200ml, 50g"
"Pâtes au Thon", "Pâtes, Thon en conserve, Tomate, Oignon, Ail, Huile d'olive", "200g, 150g, 150g, 50g, 10g, 20ml"
"Cassoulet", "Haricot blanc, Saucisse, Canard confit, Tomate, Ail", "200g, 2, 100g, 150g, 10g"
"Tarte Tatin", "Pâte brisée, Pomme, Sucre, Beurre", "200g, 500g, 150g, 50g"
"Salade de Quinoa", "Quinoa, Tomate, Concombre, Oignon rouge, Vinaigrette", "150g, 100g, 100g, 50g, 20ml"
"Gâteau au Chocolat", "Chocolat noir, Beurre, Sucre, Farine, Oeuf", "200g, 100g, 150g, 100g, 3"
"Tarte aux Fraises", "Pâte sablée, Fraises, Crème pâtissière, Sucre glace", "200g, 300g, 150g, 20g"
"Salade de Pâtes", "Pâtes, Tomate, Concombre, Maïs, Jambon, Vinaigrette", "200g, 100g, 100g, 50g, 100g, 20ml"
"Chakchouka", "Tomate, Poivron, Oeuf, Oignon, Ail, Cumin", "300g, 200g, 3, 50g, 10g, 5g"
"Rillettes de Sardine", "Sardine,Fromage frais, Citron, Persil, Poivre", "150g, 100g, 0.5, 5g, 2g"
"Smoothie Banane-Fraise", "Banane, Fraises, Yaourt nature, Miel", "1, 150g, 100ml, 20g"
"Poulet au Miel", "Poulet, Miel, Sauce soja, Gingembre, Ail", "200g, 50g, 20ml, 10g, 10g"
"Steak Tartare", "Boeuf haché, Oignon, Cornichon, Persil, Jaune d'oeuf, Câpres", "200g, 50g, 50g, 10g, 1, 20g"
"Salade Grecque", "Tomate, Concombre, Feta, Olives noires, Oignon rouge, Huile d'olive", "150g, 150g, 100g, 50g, 50g, 20ml"
"Velouté de Potiron", "Potiron, Pomme de terre, Oignon, Bouillon de légumes, Crème fraîche", "400g, 200g, 50g, 500ml, 50ml"
"Paëlla", "Riz, Poulet, Chorizo, Moules, Crevettes, Poivron, Safran", "250g, 200g, 100g, 150g, 150g, 100g, 0.1g"
"Curry de Légumes", "Courgette, Aubergine, Poivron, Lait de coco, Curry", "100g, 100g, 100g, 250ml, 10g"
"Raviolis Maison", "Farine, Oeuf, Ricotta, Épinards", "200g, 2, 150g, 150g"
"Tarte Tatin", "Pomme, Sucre, Beurre, Pâte brisée", "500g, 150g, 100g, 1"
"Poulet au Citron", "Poulet, Citron, Ail, Thym, Huile d'olive", "300g, 2, 10g, 5g, 20ml"
"Bisque de Homard", "Homard,Tomate, Oignon, Vin blanc, Crème fraîche", "200g, 100g, 50g, 100ml, 50ml"
"Gâteau au Chocolat", "Chocolat noir, Beurre, Sucre, Oeuf, Farine", "200g, 100g, 150g, 3, 100g"
"Chili con Carne", "Boeuf haché, Haricot rouge,Tomate, Oignon, Epices", "300g, 200g, 150g, 100g, 10g"
"Quiche Lorraine", "Pâte brisée, Lardons, Crème fraîche, Oeuf, Emmental", "1, 150g, 200ml, 3, 100g"
"Poulet Basquaise", "Poulet, Poivron,Tomate, Oignon, Vin blanc, Piment", "300g, 100g, 100g, 100g, 100ml, 2g"
"Potage Saint-Germain", "Pois cassés, Oignon, Carotte, Bouillon de volaille", "200g, 50g, 100g, 500ml"
"Clafoutis aux Cerises", "Cerises, Lait, Farine, Oeuf, Sucre", "200g, 200ml, 100g, 3, 100g"
"Tagine d'Agneau", "Agneau, Pruneaux, Amandes, Oignon, Epices", "400g, 100g, 50g, 100g, 10g"
"Carpaccio de Boeuf", "Boeuf, Parmesan, Huile d'olive, Citron", "200g, 50g, 20ml, 1"
"Churros", "Eau, Farine, Beurre, Sucre, Sel", "250ml, 200g, 50g, 50g, 5g"
"Bouillabaisse", "Poisson, Moules, Oignon,Tomate, Bouillon de légumes, Safran", "300g, 150g, 50g, 100g, 500ml, 0.1g"
"Tarte au Citron", "Pâte sablée, Citron, Sucre, Beurre, Oeuf", "1, 2, 150g, 100g, 3"
"Crêpes", "Farine, Lait, Oeuf, Beurre, Sucre", "200g, 500ml, 3, 50g, 50g"
"Canard à l'Orange", "Canard, Orange, Sucre, Vinaigre, Bouillon", "400g, 2, 50g, 50ml, 200ml"
"Choucroute Garnie", "Choucroute, Saucisse, Lard, Pomme de terre, Bière", "500g, 200g, 100g, 300g, 250ml"
"Mousse au Chocolat", "Chocolat noir, Oeuf, Sucre, Beurre", "200g, 3, 50g, 50g"
"Escargots à la Bourguignonne", "Escargots, Beurre, Ail, Persil", "24, 100g, 10g, 10g"
"Soufflé au Fromage", "Emmental, Lait, Farine, Oeuf, Beurre", "100g, 200ml, 50g, 3, 50g"
"Profiteroles", "Eau, Farine, Beurre, Oeuf, Crème glacée, Chocolat", "250ml, 150g, 100g, 4, 200g, 100g"
"Bœuf Bourguignon", "Bœuf, Vin rouge, Oignon, Carotte, Lardons, Bouillon", "500g, 500ml, 100g, 100g, 100g, 250ml"
"Tarte Flambée", "Pâte à pizza, Fromage blanc, Oignon, Lardons", "1, 200g, 100g, 100g"
"Salade Waldorf", "Pomme, Céleri, Noix, Mayonnaise", "2, 100g, 50g, 50g"
"Cordon Bleu", "Escalope de poulet, Jambon, Emmental, Chapelure, Oeuf", "2, 2 tranches, 100g, 50g, 1"
"Osso Buco", "Jarret de veau,Tomate, Oignon, Vin blanc, Bouillon", "500g, 150g, 100g, 100ml, 250ml"
"Poulet Korma", "Poulet, Yaourt, Oignon, Ail, Gingembre, Epices", "300g, 150ml, 100g, 10g, 10g, 10g"
"Chakchouka", "Poivron,Tomate, Oignon, Ail, Oeuf, Cumin", "200g, 200g, 100g, 10g, 4, 5g"
"Baba au Rhum", "Farine, Oeuf, Levure, Sucre, Rhum", "200g, 3, 10g, 150g, 50ml"
"Filet Mignon à la Moutarde", "Filet mignon, Moutarde, Crème fraîche, Oignon", "500g, 50g, 200ml, 50g"
"Cassoulet", "Haricot blanc, Saucisse, Confit de canard,Tomate, Oignon", "300g, 200g, 2, 100g, 50g"
"Tajine de Poulet au Citron", "Poulet, Citron confit, Olive, Oignon, Safran", "300g, 2, 100g, 100g, 0.1g"
"Gnocchis Maison", "Pomme de terre, Farine, Oeuf", "500g, 200g, 1"
"Bœuf Wellington", "Filet de bœuf, Pâte feuilletée, Champignons, Moutarde", "500g, 1, 200g, 50g"
"Madeleines", "Farine, Sucre, Beurre, Oeuf, Levure", "150g, 150g, 100g, 2, 5g"
